P-11,-1,"[0, 0, 0]","[55, 80, 81]",23,96,0
P-90,-1,"[0, 0, 0]","[44, 98, 102]",119,60,0
P-151,-1,"[0, 0, 0]","[44, 79, 106]",23,89,0
P-119,-1,"[0, 0, 0]","[41, 79, 104]",25,61,0
P-294,-1,"[0, 0, 0]","[44, 88, 93]",30,69,0
P-38,-1,"[0, 0, 0]","[48, 84, 96]",21,60,0
P-311,-1,"[0, 0, 0]","[43, 79, 101]",26,69,0
P-298,-1,"[0, 0, 0]","[44, 86, 91]",57,83,0
P-338,-1,"[0, 0, 0]","[46, 87, 88]",75,70,0
P-72,-1,"[0, 0, 0]","[44, 83, 89]",79,66,0
P-34,-1,"[0, 0, 0]","[45, 81, 87]",45,77,0
P-389,-1,"[0, 0, 0]","[49, 72, 95]",55,61,0
P-231,-1,"[0, 0, 0]","[49, 68, 96]",48,91,0
P-141,-1,"[0, 0, 0]","[43, 70, 87]",34,70,0
P-31,-1,"[0, 0, 0]","[49, 71, 76]",67,76,0
P-118,-1,"[0, 0, 0]","[75, 82, 90]",55,114,0
P-259,-1,"[0, 0, 0]","[72, 84, 86]",55,98,0
P-241,-1,"[0, 0, 0]","[71, 74, 91]",25,115,0
P-89,-1,"[0, 0, 0]","[68, 108, 109]",60,117,0
P-349,-1,"[0, 0, 0]","[68, 99, 104]",70,80,0
P-98,-1,"[0, 0, 0]","[63, 94, 108]",139,76,0
P-288,-1,"[0, 0, 0]","[61, 94, 101]",36,122,0
P-154,-1,"[0, 0, 0]","[64, 91, 103]",47,118,0
P-140,-1,"[0, 0, 0]","[65, 84, 106]",60,119,0
P-383,-1,"[0, 0, 0]","[60, 85, 103]",61,83,0
P-379,-1,"[0, 0, 0]","[68, 89, 98]",58,77,0
P-243,-1,"[0, 0, 0]","[69, 77, 105]",98,76,0
P-128,-1,"[0, 0, 0]","[66, 79, 102]",44,92,0
P-88,-1,"[0, 0, 0]","[62, 70, 106]",106,74,0
P-84,-1,"[0, 0, 0]","[66, 78, 94]",41,82,0
P-79,-1,"[0, 0, 0]","[62, 75, 86]",61,91,0
P-176,-1,"[0, 0, 0]","[60, 62, 102]",42,87,0
P-193,-1,"[0, 0, 0]","[67, 72, 87]",113,75,0
P-325,-1,"[0, 0, 0]","[63, 77, 80]",93,74,0
P-358,-1,"[0, 0, 0]","[60, 74, 81]",55,93,0
P-179,-1,"[0, 0, 0]","[62, 63, 73]",38,84,0
P-228,-1,"[0, 0, 0]","[51, 92, 98]",128,75,0
P-281,-1,"[0, 0, 0]","[55, 84, 105]",57,95,0
P-91,-1,"[0, 0, 0]","[50, 91, 92]",89,76,0
P-332,-1,"[0, 0, 0]","[57, 79, 103]",63,108,0
P-263,-1,"[0, 0, 0]","[56, 83, 98]",33,107,0
P-314,-1,"[0, 0, 0]","[53, 84, 93]",48,93,0
P-364,-1,"[0, 0, 0]","[53, 68, 110]",29,94,0
P-195,-1,"[0, 0, 0]","[57, 72, 102]",62,90,0
P-308,-1,"[0, 0, 0]","[57, 64, 110]",62,87,0
P-348,-1,"[0, 0, 0]","[56, 77, 89]",60,89,0
P-77,-1,"[0, 0, 0]","[50, 65, 96]",57,88,0
P-249,-1,"[0, 0, 0]","[55, 67, 89]",66,88,0
P-132,-1,"[0, 0, 0]","[42, 92, 102]",115,77,0
P-340,-1,"[0, 0, 0]","[49, 90, 103]",66,98,0
P-83,-1,"[0, 0, 0]","[99, 105, 106]",168,97,0
P-330,-1,"[0, 0, 0]","[97, 105, 106]",271,75,0
P-81,-1,"[0, 0, 0]","[93, 101, 110]",94,116,0
P-107,-1,"[0, 0, 0]","[99, 100, 100]",252,134,0
P-22,-1,"[0, 0, 0]","[92, 99, 100]",191,86,0
P-104,-1,"[0, 0, 0]","[90, 95, 95]",110,108,0
P-116,-1,"[0, 0, 0]","[83, 106, 109]",132,128,0
P-197,-1,"[0, 0, 0]","[82, 99, 109]",68,85,0
P-160,-1,"[0, 0, 0]","[82, 99, 108]",232,84,0
P-52,-1,"[0, 0, 0]","[88, 102, 104]",96,121,0
P-377,-1,"[0, 0, 0]","[88, 101, 105]",118,80,0
P-143,-1,"[0, 0, 0]","[82, 100, 106]",206,76,0
P-376,-1,"[0, 0, 0]","[89, 101, 101]",73,96,0
P-390,-1,"[0, 0, 0]","[82, 96, 106]",244,114,0
P-359,-1,"[0, 0, 0]","[86, 98, 101]",188,103,0
P-114,-1,"[0, 0, 0]","[80, 93, 104]",175,124,0
P-388,-1,"[0, 0, 0]","[89, 97, 99]",88,134,0
P-235,-1,"[0, 0, 0]","[80, 84, 105]",61,95,0
P-110,-1,"[0, 0, 0]","[86, 88, 100]",158,89,0
P-287,-1,"[0, 0, 0]","[84, 86, 99]",94,110,0
P-306,-1,"[0, 0, 0]","[88, 90, 91]",57,106,0
P-173,-1,"[0, 0, 0]","[81, 89, 92]",130,81,0
P-138,-1,"[0, 0, 0]","[80, 85, 89]",142,87,0
P-21,-1,"[0, 0, 0]","[71, 105, 105]",223,116,0
P-70,-1,"[0, 0, 0]","[77, 101, 108]",158,102,0
P-316,-1,"[0, 0, 0]","[71, 103, 105]",201,123,0
P-237,-1,"[0, 0, 0]","[74, 97, 101]",193,97,0
P-368,-1,"[0, 0, 0]","[71, 97, 99]",178,85,0
P-55,-1,"[0, 0, 0]","[77, 93, 95]",71,78,0
P-318,-1,"[0, 0, 0]","[75, 86, 99]",47,89,0
P-95,-1,"[0, 0, 0]","[69, 89, 91]",68,73,0
P-301,-1,"[0, 0, 0]","[61, 69, 72]",76,72,0
P-328,-1,"[0, 0, 0]","[50, 78, 82]",57,72,0
P-13,-1,"[0, 0, 0]","[55, 87, 94]",41,73,0
P-251,-1,"[0, 0, 0]","[44, 78, 106]",106,71,0
P-30,-1,"[0, 0, 0]","[85, 88, 102]",164,70,0
P-121,-1,"[0, 0, 0]","[79, 80, 108]",99,124,0
P-201,-1,"[0, 0, 0]","[76, 80, 106]",159,139,0
P-101,-1,"[0, 0, 0]","[76, 82, 102]",154,109,0
P-33,-1,"[0, 0, 0]","[73, 89, 90]",132,136,0
P-131,-1,"[0, 0, 0]","[79, 80, 82]",84,109,0
P-240,-1,"[0, 0, 0]","[65, 88, 101]",84,127,0
P-175,-1,"[0, 0, 0]","[66, 88, 96]",127,121,0
P-229,-1,"[0, 0, 0]","[69, 81, 104]",171,116,0
P-343,-1,"[0, 0, 0]","[67, 77, 107]",98,130,0
P-93,-1,"[0, 0, 0]","[68, 88, 92]",100,133,0
P-395,-1,"[0, 0, 0]","[60, 73, 108]",112,107,0
P-190,-1,"[0, 0, 0]","[52, 101, 108]",143,128,0
P-347,-1,"[0, 0, 0]","[53, 102, 105]",96,116,0
P-137,-1,"[0, 0, 0]","[59, 96, 110]",108,120,0
P-61,-1,"[0, 0, 0]","[57, 95, 109]",130,136,0
P-267,-1,"[0, 0, 0]","[54, 97, 98]",130,116,0
P-43,-1,"[0, 0, 0]","[51, 86, 108]",87,109,0
P-312,-1,"[0, 0, 0]","[56, 90, 97]",121,120,0
P-144,-1,"[0, 0, 0]","[59, 72, 106]",120,111,0
P-174,-1,"[0, 0, 0]","[47, 101, 107]",107,127,0
P-115,-1,"[0, 0, 0]","[46, 102, 105]",112,105,0
P-262,-1,"[0, 0, 0]","[92, 103, 109]",99,65,0
P-223,-1,"[0, 0, 0]","[83, 92, 109]",145,66,0
P-18,-1,"[0, 0, 0]","[68, 95, 101]",96,65,0
P-309,-1,"[0, 0, 0]","[60, 91, 104]",135,66,0
P-292,-1,"[0, 0, 0]","[63, 93, 100]",46,66,0
P-161,-1,"[0, 0, 0]","[62, 78, 97]",127,67,0
P-127,-1,"[0, 0, 0]","[67, 71, 78]",79,66,0
P-47,-1,"[0, 0, 0]","[58, 86, 104]",149,67,0
P-24,-1,"[0, 0, 0]","[55, 81, 109]",123,69,0
P-245,-1,"[0, 0, 0]","[53, 80, 105]",61,67,0
P-51,-1,"[0, 0, 0]","[57, 86, 97]",65,67,0
P-67,-1,"[0, 0, 0]","[57, 76, 101]",34,65,0
P-96,-1,"[0, 0, 0]","[50, 65, 84]",40,68,0
P-370,-1,"[0, 0, 0]","[47, 100, 106]",95,68,0
P-210,-1,"[0, 0, 0]","[45, 88, 93]",64,67,0
P-372,-1,"[0, 0, 0]","[79, 84, 110]",182,96,0
P-184,-1,"[0, 0, 0]","[74, 88, 96]",129,84,0
P-7,-1,"[0, 0, 0]","[78, 88, 93]",117,102,0
P-321,-1,"[0, 0, 0]","[71, 78, 98]",92,91,0
P-286,-1,"[0, 0, 0]","[73, 75, 93]",133,102,0
P-239,-1,"[0, 0, 0]","[71, 79, 85]",94,93,0
P-200,-1,"[0, 0, 0]","[74, 74, 83]",81,95,0
P-100,-1,"[0, 0, 0]","[62, 87, 100]",104,79,0
P-268,-1,"[0, 0, 0]","[63, 84, 100]",99,95,0
P-178,-1,"[0, 0, 0]","[69, 78, 96]",97,98,0
P-56,-1,"[0, 0, 0]","[65, 68, 109]",77,85,0
P-302,-1,"[0, 0, 0]","[64, 65, 106]",98,84,0
P-362,-1,"[0, 0, 0]","[61, 75, 86]",99,92,0
P-256,-1,"[0, 0, 0]","[64, 66, 92]",117,99,0
P-35,-1,"[0, 0, 0]","[63, 72, 83]",96,103,0
P-342,-1,"[0, 0, 0]","[63, 66, 78]",83,85,0
P-204,-1,"[0, 0, 0]","[55, 88, 103]",150,101,0
P-279,-1,"[0, 0, 0]","[52, 85, 99]",118,101,0
P-344,-1,"[0, 0, 0]","[55, 89, 92]",111,95,0
P-250,-1,"[0, 0, 0]","[59, 65, 102]",105,89,0
P-303,-1,"[0, 0, 0]","[57, 62, 106]",75,85,0
P-113,-1,"[0, 0, 0]","[55, 75, 86]",88,87,0
P-293,-1,"[0, 0, 0]","[56, 56, 104]",78,81,0
P-253,-1,"[0, 0, 0]","[49, 91, 99]",99,98,0
P-155,-1,"[0, 0, 0]","[47, 87, 95]",95,99,0
P-108,-1,"[0, 0, 0]","[47, 70, 109]",95,90,0
P-149,-1,"[0, 0, 0]","[45, 63, 104]",76,84,0
P-102,U1,"[160.0, 87.0, 92.0]","[64.0, 106.0, 70.0]",70.0,135.0,0
P-120,U1,"[80.0, 227.0, 114.0]","[74.0, 91.0, 48.0]",82.0,105.0,0
P-152,U1,"[0.0, 44.0, 0.0]","[67.0, 49.0, 57.0]",39.0,73.0,0
P-153,U1,"[89.0, 0.0, 111.0]","[62.0, 64.0, 51.0]",59.0,62.0,0
P-172,U1,"[153.0, 0.0, 0.0]","[71.0, 76.0, 51.0]",22.0,112.0,0
P-182,U1,"[154.0, 273.0, 84.0]","[70.0, 45.0, 78.0]",42.0,65.0,0
P-189,U1,"[161.0, 0.0, 106.0]","[63.0, 87.0, 56.0]",66.0,121.0,0
P-19,U1,"[0.0, 0.0, 111.0]","[69.0, 87.0, 51.0]",73.0,107.0,0
P-192,U1,"[0.0, 99.0, 0.0]","[76.0, 74.0, 54.0]",33.0,106.0,0
P-209,U1,"[0.0, 246.0, 54.0]","[75.0, 72.0, 44.0]",57.0,74.0,0
P-218,U1,"[77.0, 228.0, 55.0]","[77.0, 90.0, 59.0]",63.0,134.0,0
P-242,U1,"[0.0, 158.0, 109.0]","[89.0, 69.0, 53.0]",48.0,118.0,0
P-244,U1,"[0.0, 243.0, 100.0]","[76.0, 75.0, 62.0]",24.0,111.0,0
P-258,U1,"[78.0, 103.0, 91.0]","[82.0, 55.0, 71.0]",43.0,138.0,0
P-26,U1,"[0.0, 87.0, 58.0]","[73.0, 69.0, 56.0]",56.0,130.0,0
P-29,U1,"[0.0, 256.0, 0.0]","[86.0, 62.0, 53.0]",23.0,122.0,0
P-334,U1,"[78.0, 0.0, 0.0]","[65.0, 99.0, 54.0]",103.0,102.0,0
P-336,U1,"[156.0, 0.0, 57.0]","[68.0, 72.0, 49.0]",33.0,114.0,0
P-341,U1,"[82.0, 0.0, 54.0]","[72.0, 87.0, 57.0]",50.0,109.0,0
P-363,U1,"[157.0, 239.0, 0.0]","[67.0, 79.0, 72.0]",29.0,136.0,0
P-374,U1,"[143.0, 87.0, 0.0]","[81.0, 101.0, 71.0]",169.0,96.0,0
P-375,U1,"[86.0, 221.0, 0.0]","[67.0, 97.0, 48.0]",35.0,99.0,0
P-381,U1,"[0.0, 87.0, 114.0]","[69.0, 64.0, 48.0]",60.0,87.0,0
P-386,U1,"[80.0, 99.0, 0.0]","[63.0, 110.0, 65.0]",88.0,120.0,0
P-400,U1,"[153.0, 188.0, 2.0]","[64.0, 50.0, 52.0]",37.0,71.0,0
P-5,U1,"[89.0, 158.0, 74.0]","[64.0, 58.0, 88.0]",93.0,139.0,0
P-59,U1,"[0.0, 0.0, 57.0]","[79.0, 85.0, 49.0]",26.0,111.0,0
P-63,U1,"[155.0, 193.0, 77.0]","[69.0, 75.0, 85.0]",111.0,116.0,0
P-85,U1,"[0.0, 0.0, 0.0]","[68.0, 44.0, 47.0]",42.0,74.0,0
P-99,U1,"[0.0, 173.0, 0.0]","[71.0, 68.0, 70.0]",28.0,108.0,0
P-12,U2,"[0.0, 80.0, 51.0]","[88.0, 80.0, 48.0]",27.0,117.0,0
P-14,U2,"[99.0, 0.0, 0.0]","[45.0, 81.0, 46.0]",27.0,68.0,0
P-146,U2,"[0.0, 0.0, 106.0]","[45.0, 100.0, 56.0]",46.0,92.0,0
P-156,U2,"[48.0, 0.0, 115.0]","[110.0, 73.0, 47.0]",57.0,124.0,0
P-159,U2,"[0.0, 226.0, 112.0]","[52.0, 92.0, 50.0]",15.0,66.0,0
P-198,U2,"[149.0, 76.0, 0.0]","[74.0, 84.0, 59.0]",68.0,113.0,0
P-213,U2,"[153.0, 61.0, 59.0]","[71.0, 105.0, 50.0]",94.0,66.0,0
P-230,U2,"[0.0, 149.0, 0.0]","[86.0, 46.0, 48.0]",44.0,82.0,0
P-254,U2,"[0.0, 0.0, 0.0]","[99.0, 79.0, 51.0]",101.0,72.0,0
P-260,U2,"[0.0, 162.0, 112.0]","[99.0, 49.0, 43.0]",20.0,65.0,0
P-269,U2,"[0.0, 100.0, 106.0]","[74.0, 58.0, 56.0]",25.0,85.0,0
P-271,U2,"[132.0, 166.0, 59.0]","[92.0, 44.0, 41.0]",30.0,63.0,0
P-290,U2,"[0.0, 0.0, 60.0]","[69.0, 80.0, 46.0]",23.0,64.0,0
P-317,U2,"[69.0, 0.0, 59.0]","[86.0, 50.0, 53.0]",44.0,89.0,0
P-322,U2,"[158.0, 0.0, 117.0]","[66.0, 102.0, 45.0]",72.0,104.0,0
P-323,U2,"[152.0, 220.0, 65.0]","[72.0, 98.0, 97.0]",183.0,129.0,0
P-339,U2,"[148.0, 0.0, 0.0]","[76.0, 76.0, 54.0]",80.0,94.0,0
P-351,U2,"[60.0, 211.0, 121.0]","[92.0, 107.0, 41.0]",42.0,112.0,0
P-354,U2,"[82.0, 248.0, 60.0]","[70.0, 70.0, 52.0]",47.0,78.0,0
P-361,U2,"[159.0, 0.0, 54.0]","[65.0, 61.0, 51.0]",55.0,68.0,0
P-367,U2,"[76.0, 195.0, 0.0]","[69.0, 106.0, 54.0]",74.0,106.0,0
P-382,U2,"[122.0, 102.0, 119.0]","[102.0, 106.0, 43.0]",41.0,130.0,0
P-397,U2,"[90.0, 81.0, 0.0]","[59.0, 80.0, 51.0]",51.0,81.0,0
P-399,U2,"[74.0, 73.0, 117.0]","[44.0, 89.0, 45.0]",22.0,63.0,0
P-4,U2,"[149.0, 209.0, 0.0]","[75.0, 108.0, 56.0]",73.0,138.0,0
P-40,U2,"[0.0, 79.0, 0.0]","[90.0, 70.0, 45.0]",78.0,106.0,0
P-48,U2,"[145.0, 161.0, 0.0]","[65.0, 48.0, 53.0]",33.0,67.0,0
P-54,U2,"[93.0, 60.0, 59.0]","[59.0, 106.0, 51.0]",20.0,98.0,0
P-8,U2,"[0.0, 213.0, 0.0]","[76.0, 105.0, 108.0]",142.0,108.0,0
P-97,U2,"[0.0, 160.0, 59.0]","[93.0, 53.0, 53.0]",54.0,120.0,0
P-1,U3,"[179.0, 58.0, 145.0]","[53.0, 55.0, 99.0]",61.0,176.0,0
P-109,U3,"[4.0, 74.0, 81.0]","[44.0, 79.0, 98.0]",53.0,1000000.0,0
P-112,U3,"[123.0, 0.0, 2.0]","[63.0, 67.0, 79.0]",20.0,1000000.0,0
P-117,U3,"[139.0, 131.0, 78.0]","[49.0, 52.0, 65.0]",33.0,1000000.0,0
P-123,U3,"[0.0, 219.0, 132.0]","[43.0, 62.0, 40.0]",7.0,75.0,0
P-136,U3,"[92.0, 136.0, 88.0]","[47.0, 66.0, 102.0]",36.0,1000000.0,0
P-147,U3,"[184.0, 126.0, 9.0]","[46.0, 55.0, 65.0]",36.0,1000000.0,0
P-15,U3,"[114.0, 0.0, 158.0]","[49.0, 60.0, 84.0]",57.0,1000000.0,0
P-150,U3,"[1.0, 219.0, 74.0]","[42.0, 54.0, 58.0]",12.0,1000000.0,0
P-167,U3,"[188.0, 126.0, 74.0]","[47.0, 100.0, 50.0]",33.0,124.0,0
P-170,U3,"[163.0, 239.0, 121.0]","[81.0, 44.0, 100.0]",39.0,120.0,0
P-185,U3,"[43.0, 248.0, 74.0]","[42.0, 67.0, 100.0]",52.0,133.0,0
P-187,U3,"[85.0, 70.0, 4.0]","[54.0, 78.0, 84.0]",97.0,1000000.0,0
P-194,U3,"[0.0, 263.0, 0.0]","[109.0, 48.0, 71.0]",97.0,116.0,0
P-199,U3,"[56.0, 0.0, 113.0]","[58.0, 67.0, 73.0]",59.0,1000000.0,0
P-205,U3,"[92.0, 215.0, 131.0]","[40.0, 47.0, 109.0]",24.0,107.0,0
P-206,U3,"[48.0, 132.0, 165.0]","[41.0, 47.0, 60.0]",29.0,85.0,0
P-212,U3,"[8.0, 0.0, 95.0]","[48.0, 74.0, 105.0]",96.0,1000000.0,0
P-214,U3,"[186.0, 65.0, 0.0]","[58.0, 61.0, 81.0]",40.0,1000000.0,0
P-217,U3,"[13.0, 71.0, 3.0]","[72.0, 74.0, 78.0]",97.0,1000000.0,0
P-226,U3,"[103.0, 148.0, 4.0]","[60.0, 72.0, 74.0]",27.0,1000000.0,0
P-248,U3,"[123.0, 0.0, 81.0]","[52.0, 67.0, 77.0]",70.0,139.0,0
P-25,U3,"[48.0, 136.0, 88.0]","[44.0, 53.0, 77.0]",37.0,108.0,0
P-257,U3,"[5.0, 204.0, 7.0]","[51.0, 54.0, 67.0]",40.0,103.0,0
P-265,U3,"[9.0, 74.0, 179.0]","[47.0, 58.0, 60.0]",37.0,1000000.0,0
P-270,U3,"[56.0, 148.0, 8.0]","[47.0, 52.0, 70.0]",12.0,1000000.0,0
P-272,U3,"[139.0, 67.0, 78.0]","[40.0, 64.0, 75.0]",54.0,133.0,0
P-275,U3,"[139.0, 67.0, 1.0]","[45.0, 74.0, 77.0]",31.0,1000000.0,0
P-277,U3,"[139.0, 131.0, 143.0]","[105.0, 108.0, 54.0]",93.0,1000000.0,0
P-284,U3,"[71.0, 0.0, 3.0]","[52.0, 70.0, 110.0]",86.0,1000000.0,0
P-289,U3,"[42.0, 247.0, 174.0]","[43.0, 66.0, 70.0]",28.0,79.0,0
P-305,U3,"[175.0, 0.0, 95.0]","[53.0, 58.0, 63.0]",22.0,104.0,0
P-310,U3,"[48.0, 189.0, 78.0]","[43.0, 59.0, 65.0]",15.0,1000000.0,0
P-315,U3,"[163.0, 181.0, 10.0]","[50.0, 75.0, 53.0]",14.0,104.0,0
P-320,U3,"[179.0, 65.0, 81.0]","[53.0, 57.0, 64.0]",55.0,1000000.0,0
P-324,U3,"[163.0, 0.0, 158.0]","[40.0, 41.0, 68.0]",27.0,122.0,0
P-327,U3,"[48.0, 189.0, 143.0]","[44.0, 58.0, 96.0]",18.0,119.0,0
P-329,U3,"[186.0, 0.0, 1.0]","[58.0, 65.0, 94.0]",26.0,1000000.0,0
P-345,U3,"[157.0, 256.0, 16.0]","[78.0, 43.0, 47.0]",43.0,1000000.0,0
P-352,U3,"[5.0, 153.0, 78.0]","[43.0, 66.0, 89.0]",32.0,1000000.0,0
P-353,U3,"[71.0, 70.0, 88.0]","[61.0, 66.0, 70.0]",33.0,1000000.0,0
P-357,U3,"[150.0, 226.0, 63.0]","[40.0, 56.0, 58.0]",15.0,110.0,0
P-37,U3,"[5.0, 145.0, 2.0]","[51.0, 59.0, 76.0]",33.0,131.0,0
P-371,U3,"[109.0, 220.0, 11.0]","[48.0, 91.0, 52.0]",50.0,106.0,0
P-378,U3,"[91.0, 202.0, 78.0]","[59.0, 89.0, 53.0]",61.0,131.0,0
P-380,U3,"[203.0, 0.0, 158.0]","[41.0, 56.0, 62.0]",22.0,102.0,0
P-385,U3,"[0.0, 132.0, 179.0]","[40.0, 48.0, 64.0]",23.0,113.0,0
P-387,U3,"[139.0, 131.0, 197.0]","[42.0, 96.0, 47.0]",37.0,140.0,0
P-393,U3,"[9.0, 0.0, 200.0]","[47.0, 65.0, 44.0]",23.0,133.0,0
P-44,U3,"[181.0, 113.0, 197.0]","[49.0, 84.0, 40.0]",28.0,87.0,0
P-46,U3,"[9.0, 0.0, 1.0]","[62.0, 71.0, 94.0]",39.0,1000000.0,0
P-49,U3,"[2.0, 180.0, 174.0]","[40.0, 100.0, 69.0]",55.0,1000000.0,0
P-50,U3,"[56.0, 67.0, 158.0]","[104.0, 64.0, 73.0]",75.0,1000000.0,0
P-65,U3,"[85.0, 262.0, 131.0]","[78.0, 50.0, 110.0]",56.0,121.0,0
P-66,U3,"[190.0, 226.0, 63.0]","[47.0, 86.0, 50.0]",53.0,72.0,0
P-69,U3,"[92.0, 131.0, 190.0]","[47.0, 84.0, 54.0]",57.0,1000000.0,0
P-86,U3,"[56.0, 200.0, 9.0]","[41.0, 63.0, 65.0]",50.0,1000000.0,0
P-92,U3,"[56.0, 0.0, 186.0]","[58.0, 65.0, 58.0]",59.0,138.0,0
P-122,U4,"[106.0, 0.0, 0.0]","[46.0, 77.0, 104.0]",67.0,105.0,0
P-135,U4,"[42.0, 71.0, 109.0]","[45.0, 66.0, 108.0]",56.0,132.0,0
P-164,U4,"[53.0, 102.0, 0.0]","[40.0, 87.0, 102.0]",99.0,124.0,0
P-166,U4,"[2.0, 0.0, 0.0]","[62.0, 84.0, 103.0]",142.0,134.0,0
P-169,U4,"[0.0, 173.0, 0.0]","[48.0, 87.0, 94.0]",102.0,136.0,0
P-171,U4,"[129.0, 195.0, 98.0]","[50.0, 55.0, 93.0]",55.0,110.0,0
P-186,U4,"[159.0, 0.0, 104.0]","[84.0, 47.0, 93.0]",60.0,118.0,0
P-208,U4,"[3.0, 84.0, 0.0]","[50.0, 89.0, 102.0]",117.0,127.0,0
P-220,U4,"[62.0, 0.0, 109.0]","[44.0, 71.0, 104.0]",80.0,137.0,0
P-225,U4,"[142.0, 127.0, 104.0]","[54.0, 68.0, 93.0]",52.0,98.0,0
P-227,U4,"[142.0, 54.0, 104.0]","[59.0, 73.0, 96.0]",58.0,118.0,0
P-234,U4,"[152.0, 0.0, 0.0]","[43.0, 65.0, 104.0]",60.0,101.0,0
P-246,U4,"[2.0, 0.0, 103.0]","[60.0, 61.0, 102.0]",58.0,106.0,0
P-247,U4,"[93.0, 156.0, 0.0]","[62.0, 79.0, 98.0]",61.0,136.0,0
P-261,U4,"[0.0, 61.0, 103.0]","[42.0, 77.0, 100.0]",80.0,114.0,0
P-27,U4,"[195.0, 0.0, 0.0]","[49.0, 62.0, 93.0]",18.0,122.0,0
P-276,U4,"[196.0, 135.0, 98.0]","[46.0, 62.0, 69.0]",29.0,70.0,0
P-278,U4,"[159.0, 52.0, 200.0]","[73.0, 80.0, 44.0]",60.0,96.0,0
P-28,U4,"[4.0, 138.0, 102.0]","[64.0, 81.0, 95.0]",70.0,139.0,0
P-307,U4,"[155.0, 156.0, 0.0]","[43.0, 82.0, 96.0]",100.0,123.0,0
P-313,U4,"[88.0, 235.0, 0.0]","[54.0, 54.0, 91.0]",73.0,120.0,0
P-32,U4,"[198.0, 156.0, 0.0]","[44.0, 70.0, 98.0]",53.0,124.0,0
P-331,U4,"[110.0, 275.0, 91.0]","[88.0, 43.0, 71.0]",64.0,91.0,0
P-335,U4,"[152.0, 65.0, 0.0]","[57.0, 91.0, 95.0]",47.0,140.0,0
P-337,U4,"[4.0, 233.0, 201.0]","[102.0, 77.0, 40.0]",52.0,102.0,0
P-355,U4,"[159.0, 0.0, 197.0]","[60.0, 52.0, 45.0]",42.0,72.0,0
P-369,U4,"[0.0, 219.0, 96.0]","[58.0, 75.0, 84.0]",92.0,110.0,0
P-373,U4,"[142.0, 238.0, 0.0]","[62.0, 72.0, 84.0]",108.0,105.0,0
P-384,U4,"[110.0, 250.0, 162.0]","[69.0, 60.0, 73.0]",16.0,97.0,0
P-39,U4,"[68.0, 166.0, 102.0]","[61.0, 64.0, 96.0]",61.0,111.0,0
P-391,U4,"[179.0, 202.0, 98.0]","[65.0, 73.0, 87.0]",71.0,122.0,0
P-392,U4,"[5.0, 138.0, 197.0]","[63.0, 87.0, 40.0]",59.0,74.0,0
P-396,U4,"[64.0, 0.0, 0.0]","[42.0, 102.0, 109.0]",118.0,120.0,0
P-398,U4,"[58.0, 233.0, 98.0]","[52.0, 85.0, 103.0]",68.0,130.0,0
P-53,U4,"[68.0, 166.0, 198.0]","[106.0, 53.0, 44.0]",14.0,74.0,0
P-57,U4,"[179.0, 195.0, 185.0]","[64.0, 83.0, 59.0]",32.0,137.0,0
P-58,U4,"[87.0, 71.0, 109.0]","[55.0, 95.0, 102.0]",126.0,134.0,0
P-62,U4,"[201.0, 47.0, 95.0]","[43.0, 88.0, 92.0]",25.0,84.0,0
P-76,U4,"[48.0, 189.0, 0.0]","[40.0, 92.0, 96.0]",81.0,123.0,0
P-78,U4,"[106.0, 77.0, 0.0]","[42.0, 74.0, 104.0]",85.0,116.0,0
P-87,U4,"[106.0, 0.0, 104.0]","[53.0, 54.0, 107.0]",84.0,116.0,0
P-103,U5,"[195.0, 190.0, 2.0]","[44.0, 78.0, 102.0]",84.0,1000000.0,0
P-105,U5,"[124.0, 95.0, 1.0]","[80.0, 95.0, 103.0]",225.0,1000000.0,0
P-124,U5,"[85.0, 111.0, 213.0]","[54.0, 104.0, 72.0]",96.0,1000000.0,0
P-129,U5,"[9.0, 8.0, 110.0]","[59.0, 85.0, 110.0]",64.0,1000000.0,0
P-130,U5,"[204.0, 145.0, 26.0]","[40.0, 45.0, 78.0]",18.0,79.0,0
P-133,U5,"[169.0, 174.0, 107.0]","[63.0, 91.0, 109.0]",174.0,1000000.0,0
P-139,U5,"[85.0, 219.0, 210.0]","[84.0, 96.0, 75.0]",123.0,1000000.0,0
P-145,U5,"[162.0, 95.0, 104.0]","[75.0, 79.0, 106.0]",66.0,1000000.0,0
P-148,U5,"[68.0, 249.0, 109.0]","[49.0, 67.0, 100.0]",50.0,1000000.0,0
P-162,U5,"[188.0, 7.0, 210.0]","[46.0, 104.0, 65.0]",36.0,1000000.0,0
P-165,U5,"[68.0, 58.0, 110.0]","[93.0, 96.0, 103.0]",267.0,1000000.0,0
P-2,U5,"[4.0, 219.0, 219.0]","[81.0, 99.0, 56.0]",53.0,1000000.0,0
P-202,U5,"[204.0, 93.0, 10.0]","[40.0, 52.0, 94.0]",57.0,105.0,0
P-207,U5,"[117.0, 265.0, 109.0]","[70.0, 45.0, 95.0]",46.0,1000000.0,0
P-211,U5,"[163.0, 0.0, 110.0]","[81.0, 95.0, 96.0]",142.0,1000000.0,0
P-221,U5,"[195.0, 268.0, 36.0]","[44.0, 49.0, 68.0]",13.0,86.0,0
P-224,U5,"[188.0, 111.0, 216.0]","[56.0, 99.0, 68.0]",103.0,1000000.0,0
